contract_address,implementation_address,contract_name,function_name,signature,state_mutability,input_params,output_params
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,admin,f851a440,nonpayable,[],"[{""name"": ""admin_"", ""type"": ""address"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,changeAdmin,8f283970,nonpayable,"[{""name"": ""newAdmin"", ""type"": ""address"", ""position"": 1}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": ""implementation_"", ""type"": ""address"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,DEFAULT_ADMIN_ROLE,a217fddf,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_PERCENT_DIFFERENCE,8a991dd1,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_TIMESTAMP_AGE,76670d7a,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MIN_UPDATE_INTERVAL,bd3be27c,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,UPDATER_ROLE,47e63380,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,admin,f851a440,nonpayable,[],"[{""name"": ""admin_"", ""type"": ""address"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,changeAdmin,8f283970,nonpayable,"[{""name"": ""newAdmin"", ""type"": ""address"", ""position"": 1}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": ""implementation_"", ""type"": ""address"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,DEFAULT_ADMIN_ROLE,a217fddf,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_PERCENT_DIFFERENCE,8a991dd1,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_TIMESTAMP_AGE,76670d7a,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MIN_UPDATE_INTERVAL,bd3be27c,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,UPDATER_ROLE,47e63380,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x260e1077dea98e738324a6cefb0ee9a272ed471a,,OmenAgentResultMapping,addPrediction,92efc497,nonpayable,"[{""name"": ""marketAddress"", ""type"": ""address"", ""position"": 1}, {""name"": ""prediction"", ""type"": ""tuple"", ""position"": 2}]",[]
0x260e1077dea98e738324a6cefb0ee9a272ed471a,,OmenAgentResultMapping,getPredictionByIndex,6e3aa784,view,"[{""name"": ""marketAddress"", ""type"": ""address"", ""position"": 1}, {""name"": ""index"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""tuple"", ""position"": 1}]"
0x260e1077dea98e738324a6cefb0ee9a272ed471a,,OmenAgentResultMapping,getPredictions,b799bb0f,view,"[{""name"": ""marketAddress"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""tuple[]"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,checkSendLimit,8a0ef184,view,"[{""name"": ""tokenOwner"", ""type"": ""address"", ""position"": 1}, {""name"": ""src"", ""type"": ""address"", ""position"": 2}, {""name"": ""dest"", ""type"": ""address"", ""position"": 3}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,deployedAt,eae4c19f,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,divisor,1f2dc5ef,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,inflate,2a938342,view,"[{""name"": ""_initial"", ""type"": ""uint256"", ""position"": 1}, {""name"": ""_periods"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,inflation,be0522e0,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,initialIssuance,fc22a9f8,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,issuance,863623bb,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,issuanceByStep,61c4b421,view,"[{""name"": ""_periods"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,limits,a3eb2b4a,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}, {""name"": """", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
